id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
042;General San Martín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;11;42
042;General San Martín;14;Córdoba;2024;Dengue;8;De 20 a 24 años;12;123
042;General San Martín;14;Córdoba;2024;Dengue;8;De 20 a 24 años;18;9
042;General San Martín;14;Córdoba;2024;Dengue;8;De 20 a 24 años;2;1
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;14;234
105;Río Primero;14;Córdoba;2024;Dengue;6;De 10 a 14 años;19;5
105;Río Primero;14;Córdoba;2024;Dengue;8;De 20 a 24 años;15;27
112;Río Seco;14;Córdoba;2024;Dengue;11;De 45 a 65 años;8;1
112;Río Seco;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;1
112;Río Seco;14;Córdoba;2024;Dengue;5;De 5 a 9 años;14;1
112;Río Seco;14;Córdoba;2024;Dengue;7;De 15 a 19 años;18;1
119;Río Segundo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;14;160
119;Río Segundo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;25
119;Río Segundo;14;Córdoba;2024;Dengue;12;Mayores de 65 años;10;11
119;Río Segundo;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;3
119;Río Segundo;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;14;3
119;Río Segundo;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;18;4
119;Río Segundo;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;19;2
119;Río Segundo;14;Córdoba;2024;Dengue;4;De 2 a 4 años;15;10
119;Río Segundo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;14;61
119;Río Segundo;14;Córdoba;2024;Dengue;7;De 15 a 19 años;14;88
119;Río Segundo;14;Córdoba;2024;Dengue;7;De 15 a 19 años;20;2
119;Río Segundo;14;Córdoba;2024;Dengue;8;De 20 a 24 años;7;3
119;Río Segundo;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;126
119;Río Segundo;14;Córdoba;2024;Dengue;9;De 25 a 34 años;9;23
126;San Alberto;14;Córdoba;2024;Dengue;10;De 35 a 44 años;14;56
126;San Alberto;14;Córdoba;2024;Dengue;10;De 35 a 44 años;18;5
126;San Alberto;14;Córdoba;2024;Dengue;11;De 45 a 65 años;10;2
126;San Alberto;14;Córdoba;2024;Dengue;12;Mayores de 65 años;13;12
126;San Alberto;14;Córdoba;2024;Dengue;4;De 2 a 4 años;13;8
126;San Alberto;14;Córdoba;2024;Dengue;6;De 10 a 14 años;16;7
126;San Alberto;14;Córdoba;2024;Dengue;8;De 20 a 24 años;10;1
126;San Alberto;14;Córdoba;2024;Dengue;9;De 25 a 34 años;10;1
133;San Javier;14;Córdoba;2024;Dengue;11;De 45 a 65 años;1;1
133;San Javier;14;Córdoba;2024;Dengue;11;De 45 a 65 años;14;116
133;San Javier;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;19
133;San Javier;14;Córdoba;2024;Dengue;12;Mayores de 65 años;1;1
133;San Javier;14;Córdoba;2024;Dengue;12;Mayores de 65 años;10;2
133;San Javier;14;Córdoba;2024;Dengue;5;De 5 a 9 años;14;32
133;San Javier;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;17
133;San Javier;14;Córdoba;2024;Dengue;7;De 15 a 19 años;14;52
133;San Javier;14;Córdoba;2024;Dengue;7;De 15 a 19 años;15;27
133;San Javier;14;Córdoba;2024;Dengue;8;De 20 a 24 años;13;60
133;San Javier;14;Córdoba;2024;Dengue;9;De 25 a 34 años;15;65
140;San Justo;14;Córdoba;2024;Dengue;1;Neonato (hasta 28 dÍas);14;2
140;San Justo;14;Córdoba;2024;Dengue;1;Neonato (hasta 28 dÍas);15;1
140;San Justo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;12;334
140;San Justo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;29
140;San Justo;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;3
140;San Justo;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
140;San Justo;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;16;3
140;San Justo;14;Córdoba;2024;Dengue;4;De 2 a 4 años;12;41
140;San Justo;14;Córdoba;2024;Dengue;4;De 2 a 4 años;14;53
140;San Justo;14;Córdoba;2024;Dengue;4;De 2 a 4 años;9;7
140;San Justo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;53
140;San Justo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;9;24
140;San Justo;14;Córdoba;2024;Dengue;6;De 10 a 14 años;13;171
140;San Justo;14;Córdoba;2024;Dengue;7;De 15 a 19 años;12;180
140;San Justo;14;Córdoba;2024;Dengue;7;De 15 a 19 años;14;150
140;San Justo;14;Córdoba;2024;Dengue;7;De 15 a 19 años;15;114
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;16;50
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;2;2
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;21;1
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;14;48
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;15;13
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;18;3
021;Colón;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;1
021;Colón;14;Córdoba;2024;Dengue;4;De 2 a 4 años;10;5
021;Colón;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;41
021;Colón;14;Córdoba;2024;Dengue;5;De 5 a 9 años;19;3
021;Colón;14;Córdoba;2024;Dengue;6;De 10 a 14 años;1;1
021;Colón;14;Córdoba;2024;Dengue;6;De 10 a 14 años;11;31
021;Colón;14;Córdoba;2024;Dengue;7;De 15 a 19 años;21;2
021;Colón;14;Córdoba;2024;Dengue;7;De 15 a 19 años;5;2
021;Colón;14;Córdoba;2024;Dengue;7;De 15 a 19 años;9;19
021;Colón;14;Córdoba;2024;Dengue;8;De 20 a 24 años;10;18
021;Colón;14;Córdoba;2024;Dengue;9;De 25 a 34 años;2;3
028;Cruz del Eje;14;Córdoba;2024;Dengue;11;De 45 a 65 años;23;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;5;De 5 a 9 años;14;35
028;Cruz del Eje;14;Córdoba;2024;Dengue;6;De 10 a 14 años;13;13
028;Cruz del Eje;14;Córdoba;2024;Dengue;6;De 10 a 14 años;6;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;31
028;Cruz del Eje;14;Córdoba;2024;Dengue;9;De 25 a 34 años;14;93
028;Cruz del Eje;14;Córdoba;2024;Dengue;9;De 25 a 34 años;15;51
035;General Roca;14;Córdoba;2024;Dengue;11;De 45 a 65 años;15;1
035;General Roca;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;1
035;General Roca;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;14;1
035;General Roca;14;Córdoba;2024;Dengue;6;De 10 a 14 años;11;1
035;General Roca;14;Córdoba;2024;Dengue;7;De 15 a 19 años;15;1
042;General San Martín;14;Córdoba;2024;Dengue;11;De 45 a 65 años;4;3
042;General San Martín;14;Córdoba;2024;Dengue;12;Mayores de 65 años;13;73
042;General San Martín;14;Córdoba;2024;Dengue;12;Mayores de 65 años;7;13
042;General San Martín;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;13;14
042;General San Martín;14;Córdoba;2024;Dengue;5;De 5 a 9 años;13;91
042;General San Martín;14;Córdoba;2024;Dengue;6;De 10 a 14 años;15;43
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;10;46
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;11;88
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;4;4
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;8;17
049;Ischilín;14;Córdoba;2024;Dengue;10;De 35 a 44 años;14;48
049;Ischilín;14;Córdoba;2024;Dengue;12;Mayores de 65 años;18;2
049;Ischilín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;19;2
049;Ischilín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;19;4
056;Juárez Celman;14;Córdoba;2024;Dengue;12;Mayores de 65 años;14;3
056;Juárez Celman;14;Córdoba;2024;Dengue;4;De 2 a 4 años;11;1
056;Juárez Celman;14;Córdoba;2024;Dengue;5;De 5 a 9 años;17;1
063;Marcos Juárez;14;Córdoba;2024;Dengue;12;Mayores de 65 años;17;2
063;Marcos Juárez;14;Córdoba;2024;Dengue;4;De 2 a 4 años;12;5
063;Marcos Juárez;14;Córdoba;2024;Dengue;4;De 2 a 4 años;15;7
063;Marcos Juárez;14;Córdoba;2024;Dengue;5;De 5 a 9 años;13;31
063;Marcos Juárez;14;Córdoba;2024;Dengue;6;De 10 a 14 años;16;5
063;Marcos Juárez;14;Córdoba;2024;Dengue;6;De 10 a 14 años;17;1
063;Marcos Juárez;14;Córdoba;2024;Dengue;8;De 20 a 24 años;15;7
063;Marcos Juárez;14;Córdoba;2024;Dengue;9;De 25 a 34 años;13;89
070;Minas;14;Córdoba;2024;Dengue;10;De 35 a 44 años;13;1
105;Tinogasta;10;Catamarca;2024;Dengue;12;Mayores de 65 años;14;4
105;Tinogasta;10;Catamarca;2024;Dengue;8;De 20 a 24 años;17;1
112;Valle Viejo;10;Catamarca;2024;Dengue;10;De 35 a 44 años;10;18
112;Valle Viejo;10;Catamarca;2024;Dengue;10;De 35 a 44 años;11;7
112;Valle Viejo;10;Catamarca;2024;Dengue;10;De 35 a 44 años;12;5
112;Valle Viejo;10;Catamarca;2024;Dengue;11;De 45 a 65 años;6;1
112;Valle Viejo;10;Catamarca;2024;Dengue;12;Mayores de 65 años;15;2
007;Calamuchita;14;Córdoba;2024;Dengue;10;De 35 a 44 años;13;16
007;Calamuchita;14;Córdoba;2024;Dengue;11;De 45 a 65 años;12;23
007;Calamuchita;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;1
007;Calamuchita;14;Córdoba;2024;Dengue;12;Mayores de 65 años;11;1
007;Calamuchita;14;Córdoba;2024;Dengue;12;Mayores de 65 años;12;9
007;Calamuchita;14;Córdoba;2024;Dengue;4;De 2 a 4 años;14;2
007;Calamuchita;14;Córdoba;2024;Dengue;7;De 15 a 19 años;12;9
007;Calamuchita;14;Córdoba;2024;Dengue;7;De 15 a 19 años;18;1
007;Calamuchita;14;Córdoba;2024;Dengue;9;De 25 a 34 años;20;1
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;17;241
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;3;22
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;5;8
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;6;77
014;Capital;14;Córdoba;2024;Dengue;11;De 45 a 65 años;10;425
014;Capital;14;Córdoba;2024;Dengue;12;Mayores de 65 años;13;358
014;Capital;14;Córdoba;2024;Dengue;12;Mayores de 65 años;4;8
014;Capital;14;Córdoba;2024;Dengue;12;Mayores de 65 años;8;121
014;Capital;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;48
014;Capital;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;19;3
014;Capital;14;Córdoba;2024;Dengue;4;De 2 a 4 años;18;25
014;Capital;14;Córdoba;2024;Dengue;6;De 10 a 14 años;24;1
014;Capital;14;Córdoba;2024;Dengue;7;De 15 a 19 años;11;481
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;17;169
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;22;1
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;5;6
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;6;32
014;Capital;14;Córdoba;2024;Dengue;9;De 25 a 34 años;1;11
014;Capital;14;Córdoba;2024;Dengue;9;De 25 a 34 años;14;2330
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;13;233
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;5;5
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;6;3
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;17;3
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;7;1
021;Colón;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;13;3
021;Colón;14;Córdoba;2024;Dengue;6;De 10 a 14 años;14;121
021;Colón;14;Córdoba;2024;Dengue;6;De 10 a 14 años;19;10
021;Colón;14;Córdoba;2024;Dengue;6;De 10 a 14 años;9;8
021;Colón;14;Córdoba;2024;Dengue;7;De 15 a 19 años;6;2
021;Colón;14;Córdoba;2024;Dengue;8;De 20 a 24 años;18;16
021;Colón;14;Córdoba;2024;Dengue;9;De 25 a 34 años;13;182
021;Colón;14;Córdoba;2024;Dengue;9;De 25 a 34 años;4;8
028;Cruz del Eje;14;Córdoba;2024;Dengue;10;De 35 a 44 años;15;36
028;Cruz del Eje;14;Córdoba;2024;Dengue;10;De 35 a 44 años;20;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;12;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;6;De 10 a 14 años;17;6
028;Cruz del Eje;14;Córdoba;2024;Dengue;6;De 10 a 14 años;19;6
028;Cruz del Eje;14;Córdoba;2024;Dengue;8;De 20 a 24 años;23;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;9;De 25 a 34 años;10;3
028;Cruz del Eje;14;Córdoba;2024;Dengue;9;De 25 a 34 años;11;12
714;Salto;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;1
714;Salto;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;13;1
714;Salto;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;1
728;San Andrés de Giles;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;2
749;San Fernando;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;21
749;San Fernando;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;19
749;San Fernando;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;20;1
749;San Fernando;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;9;22
749;San Fernando;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;14;6
749;San Fernando;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;14;6
749;San Fernando;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;18;1
749;San Fernando;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;19;1
749;San Fernando;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;8;5
749;San Fernando;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;15;2
749;San Fernando;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;17;3
749;San Fernando;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;3
749;San Fernando;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;3;1
749;San Fernando;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;25
749;San Fernando;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;18;6
749;San Fernando;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;6;1
756;San Isidro;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;5;11
756;San Isidro;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;84
756;San Isidro;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;11
756;San Isidro;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;9;144
756;San Isidro;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;10;59
756;San Isidro;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;13;28
756;San Isidro;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);8;1
756;San Isidro;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;1;1
756;San Isidro;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;5;6
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;12;58
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;18;8
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;9;23
756;San Isidro;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;2;1
756;San Isidro;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;11;114
756;San Isidro;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;59
760;San Miguel;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;18;21
760;San Miguel;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;20;2
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;235
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;22;2
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;25
760;San Miguel;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;7;10
760;San Miguel;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;3
760;San Miguel;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;13;49
760;San Miguel;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;15;20
760;San Miguel;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;18;8
760;San Miguel;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;19;2
760;San Miguel;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;6;6
760;San Miguel;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;186
763;San Nicolás;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;9;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;3
763;San Nicolás;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;6;1
049;Ischilín;14;Córdoba;2024;Dengue;10;De 35 a 44 años;8;1
049;Ischilín;14;Córdoba;2024;Dengue;11;De 45 a 65 años;17;10
049;Ischilín;14;Córdoba;2024;Dengue;12;Mayores de 65 años;15;10
049;Ischilín;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
049;Ischilín;14;Córdoba;2024;Dengue;4;De 2 a 4 años;17;1
049;Ischilín;14;Córdoba;2024;Dengue;5;De 5 a 9 años;19;3
049;Ischilín;14;Córdoba;2024;Dengue;6;De 10 a 14 años;11;1
049;Ischilín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;16;14
049;Ischilín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;17;6
049;Ischilín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;6;1
049;Ischilín;14;Córdoba;2024;Dengue;8;De 20 a 24 años;13;23
049;Ischilín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;20;4
056;Juárez Celman;14;Córdoba;2024;Dengue;11;De 45 a 65 años;14;4
056;Juárez Celman;14;Córdoba;2024;Dengue;11;De 45 a 65 años;15;1
056;Juárez Celman;14;Córdoba;2024;Dengue;4;De 2 a 4 años;14;1
056;Juárez Celman;14;Córdoba;2024;Dengue;7;De 15 a 19 años;16;1
056;Juárez Celman;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;4
056;Juárez Celman;14;Córdoba;2024;Dengue;9;De 25 a 34 años;15;3
063;Marcos Juárez;14;Córdoba;2024;Dengue;11;De 45 a 65 años;8;4
063;Marcos Juárez;14;Córdoba;2024;Dengue;8;De 20 a 24 años;16;7
063;Marcos Juárez;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;41
